Timestamp | CPU % of Total | CPU Used (cores) | %MEM | RAM Used (GB) | GPU Util % | GPU MEM Used (MB)
2025-05-22 17:17:08 | 0.45% | 0.11 | 15.2 | 19.22 | 0% | 571
2025-05-22 17:17:10 | 0.45% | 0.11 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:11 | 0.45% | 0.11 | 14.7 | 18.50 | 0% | 571
2025-05-22 17:17:12 | 0.45% | 0.11 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:17:13 | 0.45% | 0.11 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:14 | 0.45% | 0.11 | 15.0 | 18.87 | 0% | 571
2025-05-22 17:17:15 | 0.46% | 0.11 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:17:17 | 0.46% | 0.11 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:18 | 0.46% | 0.11 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:17:19 | 0.46% | 0.11 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:17:20 | 0.46% | 0.11 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:21 | 0.46% | 0.11 | 15.1 | 19.05 | 0% | 571
2025-05-22 17:17:22 | 0.46% | 0.11 | 15.4 | 19.37 | 0% | 571
2025-05-22 17:17:23 | 0.46% | 0.11 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:25 | 0.46% | 0.11 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:17:26 | 0.47% | 0.11 | 15.5 | 19.57 | 0% | 571
2025-05-22 17:17:27 | 0.47% | 0.11 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:28 | 0.47% | 0.11 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:17:29 | 0.47% | 0.11 | 15.6 | 19.71 | 0% | 571
2025-05-22 17:17:30 | 0.47% | 0.11 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:31 | 0.47% | 0.11 | 14.9 | 18.77 | 0% | 571
2025-05-22 17:17:33 | 0.47% | 0.11 | 14.4 | 18.15 | 0% | 571
2025-05-22 17:17:34 | 0.47% | 0.11 | 14.7 | 18.51 | 0% | 571
2025-05-22 17:17:35 | 0.47% | 0.11 | 15.1 | 19.05 | 0% | 571
2025-05-22 17:17:36 | 0.47% | 0.11 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:37 | 0.47% | 0.11 | 14.8 | 18.65 | 0% | 571
2025-05-22 17:17:38 | 0.47% | 0.11 | 15.3 | 19.33 | 0% | 571
2025-05-22 17:17:40 | 0.47% | 0.11 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:41 | 0.48% | 0.12 | 14.9 | 18.77 | 0% | 571
2025-05-22 17:17:42 | 0.48% | 0.12 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:17:43 | 0.48% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:44 | 0.48% | 0.12 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:17:45 | 0.48% | 0.12 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:17:46 | 0.48% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:48 | 0.48% | 0.12 | 15.1 | 19.01 | 0% | 571
2025-05-22 17:17:49 | 0.48% | 0.12 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:17:50 | 0.49% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:51 | 0.49% | 0.12 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:17:52 | 0.49% | 0.12 | 15.5 | 19.49 | 0% | 571
2025-05-22 17:17:53 | 0.49% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:55 | 0.49% | 0.12 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:17:56 | 0.49% | 0.12 | 15.6 | 19.68 | 0% | 571
2025-05-22 17:17:57 | 0.49% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:17:58 | 0.49% | 0.12 | 14.9 | 18.73 | 0% | 571
2025-05-22 17:17:59 | 0.49% | 0.12 | 14.4 | 18.09 | 0% | 571
2025-05-22 17:18:00 | 0.50% | 0.12 | 14.7 | 18.50 | 0% | 571
2025-05-22 17:18:01 | 0.50% | 0.12 | 15.0 | 18.98 | 1% | 571
2025-05-22 17:18:03 | 0.50% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:04 | 0.50% | 0.12 | 14.8 | 18.70 | 0% | 571
2025-05-22 17:18:05 | 0.50% | 0.12 | 15.3 | 19.26 | 0% | 571
2025-05-22 17:18:06 | 0.50% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:07 | 0.50% | 0.12 | 14.9 | 18.61 | 0% | 571
2025-05-22 17:18:08 | 0.50% | 0.12 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:18:09 | 0.50% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:11 | 0.50% | 0.12 | 15.0 | 18.92 | 0% | 571
2025-05-22 17:18:12 | 0.50% | 0.12 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:18:13 | 0.50% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:14 | 0.51% | 0.12 | 15.0 | 18.96 | 0% | 571
2025-05-22 17:18:15 | 0.51% | 0.12 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:18:16 | 0.51% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:18 | 0.51% | 0.12 | 15.2 | 19.13 | 0% | 571
2025-05-22 17:18:19 | 0.51% | 0.12 | 15.4 | 19.45 | 0% | 571
2025-05-22 17:18:20 | 0.51% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:21 | 0.51% | 0.12 | 14.8 | 18.58 | 0% | 571
2025-05-22 17:18:22 | 0.51% | 0.12 | 15.6 | 19.63 | 0% | 571
2025-05-22 17:18:23 | 0.51% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:24 | 0.52% | 0.12 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:18:26 | 0.52% | 0.12 | 14.6 | 18.09 | 0% | 571
2025-05-22 17:18:27 | 0.52% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:28 | 0.52% | 0.12 | 15.0 | 18.97 | 0% | 571
2025-05-22 17:18:29 | 0.52% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:30 | 0.52% | 0.12 | 14.8 | 18.68 | 0% | 571
2025-05-22 17:18:31 | 0.52% | 0.12 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:18:33 | 0.52% | 0.12 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:34 | 0.52% | 0.13 | 14.9 | 18.78 | 0% | 571
2025-05-22 17:18:35 | 0.52% | 0.13 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:18:36 | 0.52% | 0.13 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:37 | 0.52% | 0.13 | 14.9 | 18.86 | 0% | 571
2025-05-22 17:18:38 | 0.52% | 0.13 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:18:40 | 0.53% | 0.13 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:41 | 0.53% | 0.13 | 15.1 | 19.07 | 0% | 571
2025-05-22 17:18:42 | 0.53% | 0.13 | 15.4 | 19.40 | 0% | 571
2025-05-22 17:18:43 | 0.53% | 0.13 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:44 | 0.53% | 0.13 | 15.1 | 19.12 | 0% | 571
2025-05-22 17:18:45 | 0.53% | 0.13 | 15.6 | 19.61 | 0% | 571
2025-05-22 17:18:47 | 0.53% | 0.13 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:48 | 0.53% | 0.13 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:18:49 | 0.54% | 0.13 | 15.3 | 18.91 | 0% | 571
2025-05-22 17:18:50 | 0.54% | 0.13 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:51 | 0.54% | 0.13 | 14.9 | 18.86 | 0% | 571
2025-05-22 17:18:52 | 0.54% | 0.13 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:53 | 0.54% | 0.13 | 14.8 | 18.61 | 0% | 571
2025-05-22 17:18:55 | 0.54% | 0.13 | 15.2 | 19.23 | 0% | 571
2025-05-22 17:18:56 | 0.54% | 0.13 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:18:57 | 0.54% | 0.13 | 14.7 | 18.53 | 0% | 571
2025-05-22 17:18:58 | 0.54% | 0.13 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:18:59 | 0.55% | 0.13 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:00 | 0.55% | 0.13 | 15.0 | 18.86 | 0% | 571
2025-05-22 17:19:02 | 0.55% | 0.13 | 15.4 | 19.33 | 1% | 571
2025-05-22 17:19:03 | 0.55% | 0.13 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:04 | 0.55% | 0.13 | 14.9 | 18.91 | 0% | 571
2025-05-22 17:19:05 | 0.55% | 0.13 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:19:06 | 0.55% | 0.13 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:07 | 0.55% | 0.13 | 15.1 | 19.05 | 0% | 571
2025-05-22 17:19:08 | 0.55% | 0.13 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:19:10 | 0.55% | 0.13 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:11 | 0.55% | 0.13 | 15.2 | 19.13 | 0% | 571
2025-05-22 17:19:12 | 0.55% | 0.13 | 15.5 | 19.48 | 0% | 571
2025-05-22 17:19:13 | 0.55% | 0.13 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:14 | 0.56% | 0.13 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:19:15 | 0.56% | 0.13 | 15.6 | 19.61 | 0% | 571
2025-05-22 17:19:17 | 0.56% | 0.13 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:18 | 0.56% | 0.13 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:19:19 | 0.56% | 0.14 | 15.6 | 19.65 | 0% | 571
2025-05-22 17:19:20 | 0.56% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:21 | 0.56% | 0.14 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:19:22 | 0.56% | 0.14 | 14.8 | 18.30 | 0% | 571
2025-05-22 17:19:23 | 0.57% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:25 | 0.57% | 0.14 | 14.9 | 18.83 | 0% | 571
2025-05-22 17:19:26 | 0.57% | 0.14 | 14.4 | 18.20 | 0% | 571
2025-05-22 17:19:27 | 0.57% | 0.14 | 14.7 | 18.53 | 0% | 571
2025-05-22 17:19:28 | 0.57% | 0.14 | 15.1 | 19.07 | 0% | 571
2025-05-22 17:19:29 | 0.57% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:30 | 0.57% | 0.14 | 14.9 | 18.72 | 0% | 571
2025-05-22 17:19:31 | 0.57% | 0.14 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:19:33 | 0.57% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:34 | 0.57% | 0.14 | 15.0 | 18.90 | 0% | 571
2025-05-22 17:19:35 | 0.57% | 0.14 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:19:36 | 0.57% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:37 | 0.57% | 0.14 | 15.0 | 18.74 | 0% | 571
2025-05-22 17:19:38 | 0.58% | 0.14 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:19:39 | 0.58% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:41 | 0.58% | 0.14 | 15.0 | 18.95 | 0% | 571
2025-05-22 17:19:42 | 0.58% | 0.14 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:19:43 | 0.58% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:44 | 0.58% | 0.14 | 15.2 | 18.91 | 0% | 571
2025-05-22 17:19:45 | 0.58% | 0.14 | 15.5 | 19.51 | 0% | 571
2025-05-22 17:19:46 | 0.58% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:48 | 0.58% | 0.14 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:19:49 | 0.59% | 0.14 | 15.6 | 19.72 | 0% | 571
2025-05-22 17:19:50 | 0.59% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:51 | 0.59% | 0.14 | 14.9 | 18.81 | 0% | 571
2025-05-22 17:19:52 | 0.59% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:53 | 0.59% | 0.14 | 14.8 | 18.66 | 0% | 571
2025-05-22 17:19:54 | 0.59% | 0.14 | 15.2 | 19.18 | 0% | 571
2025-05-22 17:19:56 | 0.59% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:19:57 | 0.59% | 0.14 | 14.7 | 18.50 | 0% | 571
2025-05-22 17:19:58 | 0.59% | 0.14 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:19:59 | 0.60% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:00 | 0.60% | 0.14 | 14.9 | 18.78 | 0% | 571
2025-05-22 17:20:01 | 0.60% | 0.14 | 15.4 | 19.33 | 1% | 571
2025-05-22 17:20:03 | 0.60% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:04 | 0.60% | 0.14 | 14.9 | 18.87 | 0% | 571
2025-05-22 17:20:05 | 0.60% | 0.14 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:20:06 | 0.60% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:07 | 0.60% | 0.14 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:20:08 | 0.60% | 0.14 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:20:09 | 0.60% | 0.14 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:11 | 0.60% | 0.14 | 15.1 | 19.11 | 0% | 571
2025-05-22 17:20:12 | 0.60% | 0.14 | 15.4 | 19.40 | 0% | 571
2025-05-22 17:20:13 | 0.61% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:14 | 0.61% | 0.15 | 15.0 | 18.99 | 0% | 571
2025-05-22 17:20:15 | 0.61% | 0.15 | 15.5 | 19.50 | 0% | 571
2025-05-22 17:20:16 | 0.61% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:17 | 0.61% | 0.15 | 14.7 | 18.71 | 0% | 571
2025-05-22 17:20:19 | 0.61% | 0.15 | 15.6 | 19.61 | 0% | 571
2025-05-22 17:20:20 | 0.61% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:21 | 0.61% | 0.15 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:20:22 | 0.61% | 0.15 | 15.7 | 19.69 | 0% | 571
2025-05-22 17:20:23 | 0.62% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:24 | 0.62% | 0.15 | 15.0 | 18.89 | 0% | 571
2025-05-22 17:20:25 | 0.62% | 0.15 | 14.4 | 18.26 | 0% | 571
2025-05-22 17:20:27 | 0.62% | 0.15 | 14.8 | 18.62 | 0% | 571
2025-05-22 17:20:28 | 0.62% | 0.15 | 15.2 | 19.11 | 0% | 571
2025-05-22 17:20:29 | 0.62% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:30 | 0.62% | 0.15 | 14.9 | 18.68 | 0% | 571
2025-05-22 17:20:31 | 0.62% | 0.15 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:20:32 | 0.62% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:34 | 0.62% | 0.15 | 15.0 | 18.82 | 0% | 571
2025-05-22 17:20:35 | 0.62% | 0.15 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:20:36 | 0.62% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:37 | 0.62% | 0.15 | 15.0 | 18.92 | 0% | 571
2025-05-22 17:20:38 | 0.63% | 0.15 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:20:39 | 0.63% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:40 | 0.63% | 0.15 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:20:42 | 0.63% | 0.15 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:20:43 | 0.63% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:44 | 0.63% | 0.15 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:20:45 | 0.63% | 0.15 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:20:46 | 0.63% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:47 | 0.63% | 0.15 | 15.0 | 18.95 | 0% | 571
2025-05-22 17:20:48 | 0.64% | 0.15 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:20:49 | 0.64% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:51 | 0.64% | 0.15 | 15.1 | 19.09 | 0% | 571
2025-05-22 17:20:52 | 0.64% | 0.15 | 15.4 | 19.42 | 0% | 571
2025-05-22 17:20:53 | 0.64% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:54 | 0.64% | 0.15 | 15.0 | 18.58 | 0% | 571
2025-05-22 17:20:55 | 0.64% | 0.15 | 15.6 | 19.64 | 0% | 571
2025-05-22 17:20:57 | 0.64% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:20:58 | 0.64% | 0.15 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:20:59 | 0.65% | 0.15 | 14.4 | 18.11 | 0% | 571
2025-05-22 17:21:00 | 0.65% | 0.15 | 14.6 | 18.50 | 0% | 571
2025-05-22 17:21:01 | 0.65% | 0.15 | 15.0 | 18.92 | 1% | 571
2025-05-22 17:21:02 | 0.65% | 0.15 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:03 | 0.65% | 0.16 | 14.8 | 18.69 | 0% | 571
2025-05-22 17:21:04 | 0.65% | 0.16 | 15.2 | 19.24 | 0% | 571
2025-05-22 17:21:06 | 0.65% | 0.16 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:07 | 0.65% | 0.16 | 14.7 | 18.50 | 0% | 571
2025-05-22 17:21:08 | 0.65% | 0.16 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:21:09 | 0.65% | 0.16 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:10 | 0.65% | 0.16 | 15.0 | 18.89 | 0% | 571
2025-05-22 17:21:11 | 0.65% | 0.16 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:21:13 | 0.65% | 0.16 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:14 | 0.66% | 0.16 | 15.0 | 18.92 | 0% | 571
2025-05-22 17:21:15 | 0.66% | 0.16 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:21:16 | 0.66% | 0.16 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:17 | 0.66% | 0.16 | 15.0 | 18.92 | 0% | 571
2025-05-22 17:21:18 | 0.66% | 0.16 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:21:19 | 0.66% | 0.16 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:21 | 0.66% | 0.16 | 15.2 | 18.91 | 0% | 571
2025-05-22 17:21:22 | 0.66% | 0.16 | 15.5 | 19.49 | 0% | 571
2025-05-22 17:21:23 | 0.66% | 0.16 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:24 | 0.67% | 0.16 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:21:25 | 0.67% | 0.16 | 15.6 | 19.63 | 0% | 571
2025-05-22 17:21:26 | 0.67% | 0.16 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:28 | 0.67% | 0.16 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:21:29 | 0.67% | 0.16 | 14.4 | 18.09 | 0% | 571
2025-05-22 17:21:30 | 0.67% | 0.16 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:31 | 0.67% | 0.16 | 15.0 | 18.88 | 0% | 571
2025-05-22 17:21:32 | 0.67% | 0.16 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:33 | 0.68% | 0.16 | 14.8 | 18.68 | 0% | 571
2025-05-22 17:21:34 | 0.68% | 0.16 | 15.2 | 19.21 | 0% | 571
2025-05-22 17:21:36 | 0.68% | 0.16 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:37 | 0.68% | 0.16 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:21:38 | 0.68% | 0.16 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:21:39 | 0.68% | 0.16 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:40 | 0.68% | 0.16 | 15.0 | 18.87 | 0% | 571
2025-05-22 17:21:41 | 0.68% | 0.16 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:21:42 | 0.68% | 0.16 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:44 | 0.68% | 0.16 | 15.0 | 18.92 | 0% | 571
2025-05-22 17:21:45 | 0.68% | 0.16 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:21:46 | 0.68% | 0.16 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:47 | 0.68% | 0.16 | 15.0 | 18.95 | 0% | 571
2025-05-22 17:21:48 | 0.69% | 0.17 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:21:49 | 0.69% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:50 | 0.69% | 0.17 | 15.2 | 18.91 | 0% | 571
2025-05-22 17:21:52 | 0.69% | 0.17 | 15.5 | 19.48 | 0% | 571
2025-05-22 17:21:53 | 0.69% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:54 | 0.69% | 0.17 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:21:55 | 0.69% | 0.17 | 15.6 | 19.62 | 0% | 571
2025-05-22 17:21:56 | 0.69% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:21:57 | 0.69% | 0.17 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:21:58 | 0.70% | 0.17 | 15.6 | 19.71 | 0% | 571
2025-05-22 17:22:00 | 0.70% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:01 | 0.70% | 0.17 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:22:02 | 0.70% | 0.17 | 14.5 | 18.09 | 0% | 571
2025-05-22 17:22:03 | 0.70% | 0.17 | 14.7 | 18.50 | 0% | 571
2025-05-22 17:22:04 | 0.70% | 0.17 | 15.1 | 19.01 | 0% | 571
2025-05-22 17:22:05 | 0.70% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:07 | 0.70% | 0.17 | 14.8 | 18.71 | 0% | 571
2025-05-22 17:22:08 | 0.70% | 0.17 | 15.3 | 19.28 | 0% | 571
2025-05-22 17:22:09 | 0.70% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:10 | 0.70% | 0.17 | 14.9 | 18.50 | 0% | 571
2025-05-22 17:22:11 | 0.70% | 0.17 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:22:12 | 0.70% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:13 | 0.71% | 0.17 | 15.0 | 18.82 | 0% | 571
2025-05-22 17:22:15 | 0.71% | 0.17 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:22:16 | 0.71% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:17 | 0.71% | 0.17 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:22:18 | 0.71% | 0.17 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:22:19 | 0.71% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:20 | 0.71% | 0.17 | 15.1 | 19.10 | 0% | 571
2025-05-22 17:22:22 | 0.71% | 0.17 | 15.4 | 19.34 | 0% | 571
2025-05-22 17:22:23 | 0.71% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:24 | 0.72% | 0.17 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:22:25 | 0.72% | 0.17 | 15.5 | 19.49 | 0% | 571
2025-05-22 17:22:26 | 0.72% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:27 | 0.72% | 0.17 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:22:28 | 0.72% | 0.17 | 15.6 | 19.63 | 0% | 571
2025-05-22 17:22:30 | 0.72% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:31 | 0.72% | 0.17 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:22:32 | 0.72% | 0.17 | 15.6 | 19.12 | 0% | 571
2025-05-22 17:22:33 | 0.72% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:34 | 0.72% | 0.17 | 15.0 | 18.89 | 0% | 571
2025-05-22 17:22:35 | 0.72% | 0.17 | 14.4 | 18.24 | 0% | 571
2025-05-22 17:22:37 | 0.72% | 0.17 | 14.7 | 18.50 | 0% | 571
2025-05-22 17:22:38 | 0.72% | 0.17 | 15.1 | 19.04 | 0% | 571
2025-05-22 17:22:39 | 0.73% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:40 | 0.73% | 0.17 | 14.8 | 18.69 | 0% | 571
2025-05-22 17:22:41 | 0.73% | 0.17 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:22:42 | 0.73% | 0.17 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:44 | 0.73% | 0.18 | 15.0 | 18.91 | 0% | 571
2025-05-22 17:22:45 | 0.73% | 0.18 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:22:46 | 0.73% | 0.18 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:47 | 0.73% | 0.18 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:22:48 | 0.73% | 0.18 | 15.4 | 19.33 | 0% | 571
2025-05-22 17:22:49 | 0.74% | 0.18 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:50 | 0.74% | 0.18 | 15.2 | 19.02 | 0% | 571
2025-05-22 17:22:52 | 0.74% | 0.18 | 15.4 | 19.42 | 0% | 571
2025-05-22 17:22:53 | 0.74% | 0.18 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:54 | 0.74% | 0.18 | 15.0 | 19.05 | 0% | 571
2025-05-22 17:22:55 | 0.74% | 0.18 | 15.5 | 19.57 | 0% | 571
2025-05-22 17:22:56 | 0.74% | 0.18 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:22:57 | 0.74% | 0.18 | 14.9 | 18.71 | 0% | 571
2025-05-22 17:22:59 | 0.75% | 0.18 | 15.6 | 19.70 | 0% | 571
2025-05-22 17:23:00 | 0.75% | 0.18 | 14.5 | 18.30 | 0% | 571
2025-05-22 17:23:01 | 0.75% | 0.18 | 14.9 | 18.82 | 1% | 571
2025-05-22 17:23:02 | 0.75% | 0.18 | 14.5 | 18.29 | 0% | 571
2025-05-22 17:23:03 | 0.75% | 0.18 | 14.7 | 18.51 | 0% | 571
